,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,census_fips,price,crime_count,census_tract_fips
31,oFwwTeISt_UKOEPf71ViFA,happys-pizza-detroit-3,Happy's Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/JX5_WUALrM1ty6PZ-qv7fw/o.jpg,False,https://www.yelp.com/biz/happys-pizza-detroit-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,57,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'latitude': 42.37178333742865, 'longitude': -83.0740759}","['delivery', 'pickup']","{'address1': '7451 Woodward Ave', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['7451 Woodward Ave', 'Detroit, MI 48202']}",13138745555.0,(313) 874-5555,1735.333379495165,261635119002038.0,$,2.0,511900
32,VN4CF5xc7hI8IX4pi6evmQ,tony-vs-tavern-detroit,Tony V's Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/CXJx_-bEFndGSwIqDkXe4Q/o.jpg,False,https://www.yelp.com/biz/tony-vs-tavern-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,77,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 42.3623199, 'longitude': -83.0698318}","['delivery', 'pickup']","{'address1': '5756 Cass Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['5756 Cass Ave', 'Detroit, MI 48202']}",13138335595.0,(313) 833-5595,1736.587931703585,261635202002001.0,$$,0.0,520200
33,Zzb3BN38jIb1JuFD444XxA,white-castle-detroit-7,White Castle,https://s3-media4.fl.yelpcdn.com/bphoto/9poTq6gNwsFcPvT4b9rwrQ/o.jpg,False,https://www.yelp.com/biz/white-castle-detroit-7?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,21,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 42.3682823, 'longitude': -83.0717773}","['delivery', 'pickup']","{'address1': '6364 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['6364 Woodward Ave', 'Detroit, MI 48202']}",13139725556.0,(313) 972-5556,1737.4828533903833,261635119001017.0,$,0.0,511900
34,DrZVJrQl2eo1yX_zG0588g,value-pizza-detroit-3,Value Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/G3ISIgxsyVIq6wRJhNAXJQ/o.jpg,False,https://www.yelp.com/biz/value-pizza-detroit-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,6,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': 42.352653, 'longitude': -83.074443}",[],"{'address1': '1127 W Warren Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['1127 W Warren Ave', 'Detroit, MI 48201']}",13138321666.0,(313) 832-1666,1738.9411631496675,261635219005002.0,$,4.0,521900
35,c1iYWYrou_hSuHSXhlgX9w,jimmy-johns-detroit-3,Jimmy John's,https://s3-media1.fl.yelpcdn.com/bphoto/0lBb9FmWI8krESm9oX3_tg/o.jpg,False,https://www.yelp.com/biz/jimmy-johns-detroit-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,60,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 42.35597699016011, 'longitude': -83.0716088568319}",[],"{'address1': '5118 Anthony Wayne', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['5118 Anthony Wayne', 'Detroit, MI 48202']}",13138327614.0,(313) 832-7614,1744.854603369874,261635202002014.0,$,2.0,520200
36,4ZMRxBecLKMFMhSkPEiMRw,subway-detroit-128,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/hj5Ctxxhn_2ELTUQ4Yvp2g/o.jpg,False,https://www.yelp.com/biz/subway-detroit-128?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,"{'latitude': 42.352723, 'longitude': -83.073976}","['delivery', 'pickup']","{'address1': '1113 W Warren Ave', 'address2': None, 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['1113 W Warren Ave', 'Detroit, MI 48201']}",13138323812.0,(313) 832-3812,1758.8969630826855,261635219005002.0,$,4.0,521900
37,Nwqqvl3bo5DvOGvVpMcFvg,dynasty-chinese-food-detroit-2,Dynasty Chinese Food,https://s3-media3.fl.yelpcdn.com/bphoto/d-NQOJTum9tDzW9xVy9iRg/o.jpg,False,https://www.yelp.com/biz/dynasty-chinese-food-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,67,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 42.352736, 'longitude': -83.074019}","['delivery', 'pickup']","{'address1': '1115 W Warren Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['1115 W Warren Ave', 'Detroit, MI 48201']}",13138328999.0,(313) 832-8999,1760.6272750303376,261635219005002.0,$,4.0,521900
38,oiAg2xABaFCKiZTyBMKIvg,zs-villa-detroit,Z's Villa,https://s3-media2.fl.yelpcdn.com/bphoto/1j1mhACtCZCVqP7PRpIf1w/o.jpg,False,https://www.yelp.com/biz/zs-villa-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,127,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 42.3665046691895, 'longitude': -83.0696411132812}",['delivery'],"{'address1': '42 Piquette St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['42 Piquette St', 'Detroit, MI 48202']}",13138742680.0,(313) 874-2680,1812.0008870400468,261635119001014.0,$$,2.0,511900
39,z8wiJCwbTBeeNJp2XL1rbg,burger-king-detroit-5,Burger King,https://s3-media2.fl.yelpcdn.com/bphoto/v_JarKUXU1zmCwPKIaPbUA/o.jpg,False,https://www.yelp.com/biz/burger-king-detroit-5?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,23,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 42.3751582, 'longitude': -83.0771129}",['delivery'],"{'address1': '8201 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['8201 Woodward Ave', 'Detroit, MI 48202']}",13138739133.0,(313) 873-9133,1817.4748680147768,261635339001001.0,$,8.0,533900
40,AAFwjXEQjsN5b-G7QKOqaA,epicurus-restaurant-of-wayne-state-detroit-5,Epicurus Restaurant of Wayne state,https://s3-media1.fl.yelpcdn.com/bphoto/57anqix4VuIF3eQGwBadxw/o.jpg,False,https://www.yelp.com/biz/epicurus-restaurant-of-wayne-state-detroit-5?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'pakistani', 'title': 'Pakistani'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 42.355946, 'longitude': -83.066013}",['pickup'],"{'address1': '111 W Warren Ave', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['111 W Warren Ave', 'Detroit, MI 48201']}",13138320133.0,(313) 832-0133,2172.77073657658,261635202001000.0, ,2.0,520200
41,UKYQEDaHK83FGaBcdFiQ2Q,charminar-biryani-house-express-detroit,Charminar Biryani house express,https://s3-media2.fl.yelpcdn.com/bphoto/ykRU2jN-dxLly9u7IYaSIA/o.jpg,False,https://www.yelp.com/biz/charminar-biryani-house-express-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,19,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 42.35615, 'longitude': -83.06562}","['delivery', 'pickup']","{'address1': '111 W Warren Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['111 W Warren Ave', 'Detroit, MI 48201']}",,,2172.7707365761103,261635202001000.0,$$,2.0,520200
42,H5EYLkJjovKa1svLDX504w,epicurus-restaurant-of-wayne-state-detroit-3,Epicurus Restaurant of Wayne state,https://s3-media3.fl.yelpcdn.com/bphoto/rD-zSmgrozob-jryfM3GgA/o.jpg,False,https://www.yelp.com/biz/epicurus-restaurant-of-wayne-state-detroit-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,37,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 42.3561414, 'longitude': -83.0656266}","['delivery', 'pickup']","{'address1': '111 W Warren Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['111 W Warren Ave', 'Detroit, MI 48201']}",13138320133.0,(313) 832-0133,2172.77073657658,261635202001000.0,$,2.0,520200
43,fMw5KizPpdtlobuGIaxO9A,byblos-cafe-and-grill-ii-detroit-2,Byblos Cafe & Grill II,https://s3-media3.fl.yelpcdn.com/bphoto/3u-e38zraUJnjeVgZ0coIw/o.jpg,False,https://www.yelp.com/biz/byblos-cafe-and-grill-ii-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,43,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",2.5,"{'latitude': 42.3555650823783, 'longitude': -83.0661715743006}","['delivery', 'pickup']","{'address1': '4830 Cass Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['4830 Cass Ave', 'Detroit, MI 48201']}",13132925678.0,(313) 292-5678,2175.658389211396,261635202001000.0,$$,2.0,520200
44,XU92hViD81vZ9Dl2GO55XA,fresh-rootz-detroit,Fresh Rootz,https://s3-media1.fl.yelpcdn.com/bphoto/JT3wH2tkWkuUG4aNA3VJjA/o.jpg,False,https://www.yelp.com/biz/fresh-rootz-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,3,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}]",3.5,"{'latitude': 42.3563475, 'longitude': -83.0659443}","['delivery', 'pickup']","{'address1': '97 W Warren Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['97 W Warren Ave', 'Detroit, MI 48201']}",13135025728.0,(313) 502-5728,2180.0078623359373,261635202002011.0, ,1.0,520200
45,Bsqnzfoyh87IzBgP14bAww,320-coffee-and-creamery-detroit-2,-320° Coffee & Creamery,https://s3-media1.fl.yelpcdn.com/bphoto/8pQIP4q8mJYBz3IiB7QFTg/o.jpg,False,https://www.yelp.com/biz/320-coffee-and-creamery-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 42.35553, 'longitude': -83.06575}","['delivery', 'pickup']","{'address1': '4830 Cass Ave', 'address2': 'Ste A', 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['4830 Cass Ave', 'Ste A', 'Detroit, MI 48201']}",13139602084.0,(313) 960-2084,2187.1606655906944,261635202001000.0, ,2.0,520200
46,3WGrIVHVZ4RqI1-ptJsJqw,supercrisp-detroit-2,SuperCrisp,https://s3-media3.fl.yelpcdn.com/bphoto/7EvwIDDMccDGnIz-0nxPMg/o.jpg,False,https://www.yelp.com/biz/supercrisp-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,36,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 42.35553, 'longitude': -83.06575}","['delivery', 'pickup']","{'address1': '4830 Cass Ave', 'address2': 'Ste C', 'address3': '', 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['4830 Cass Ave', 'Ste C', 'Detroit, MI 48201']}",13134748880.0,(313) 474-8880,2187.1606655906944,261635202001000.0,$$,2.0,520200
47,9xlGxd3zL3Rpq5fhIvHqLQ,shields-restaurant-bar-pizzeria-detroit-3,Shield's Restaurant Bar Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/b4eRspORWI08vMLH5HNrqw/o.jpg,False,https://www.yelp.com/biz/shields-restaurant-bar-pizzeria-detroit-3?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,52,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 42.3575983, 'longitude': -83.0650459}","['delivery', 'pickup']","{'address1': '5057 Woodward Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['5057 Woodward Ave', 'Detroit, MI 48202']}",13132626087.0,(313) 262-6087,2196.6780369305925,261635202002010.0,$$,3.0,520200
48,v3fEVJKAHffJX4-lGUf8hg,cafe-dia-detroit,Cafe DIA,https://s3-media3.fl.yelpcdn.com/bphoto/Ow00gJQq5Aul99tI1aQXSQ/o.jpg,False,https://www.yelp.com/biz/cafe-dia-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,1,"[{'alias': 'food_court', 'title': 'Food Court'}]",5.0,"{'latitude': 42.35934662223692, 'longitude': -83.06444752961397}",[],"{'address1': '5200 Woodward Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['5200 Woodward Ave', 'Detroit, MI 48202']}",13138337900.0,(313) 833-7900,2206.025044006132,261635180001004.0, ,3.0,518000
49,s9jw6DITIZxPJNq-VgQUUg,milwaukee-caffe-detroit,Milwaukee Caffe,https://s3-media3.fl.yelpcdn.com/bphoto/Wihc4nk37SsOZDC2T6GjNA/o.jpg,False,https://www.yelp.com/biz/milwaukee-caffe-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 42.37136, 'longitude': -83.06701}",[],"{'address1': '447 E Milwaukee Street', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['447 E Milwaukee Street', 'Detroit, MI 48202']}",13136382169.0,(313) 638-2169,2208.2564474937403,261635119001003.0, ,3.0,511900
50,UMnN-8sVuSNYb4z4G_HrBA,kiesling-detroit,Kiesling,https://s3-media4.fl.yelpcdn.com/bphoto/631J_1EVuN4s_TRKA-xv6A/o.jpg,False,https://www.yelp.com/biz/kiesling-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,61,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 42.37118, 'longitude': -83.06738}",[],"{'address1': '449 E Milwaukee Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['449 E Milwaukee Ave', 'Detroit, MI 48202']}",13136382169.0,(313) 638-2169,2209.400018021904,261635119001003.0,$$,3.0,511900
51,8O02CGlIFvl8hm1RCabqhg,detroit-institute-of-arts-detroit,Detroit Institute of Arts,https://s3-media4.fl.yelpcdn.com/bphoto/roLaHiZYlI4Aq1gAm9ygJg/o.jpg,False,https://www.yelp.com/biz/detroit-institute-of-arts-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,483,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,"{'latitude': 42.3594207763672, 'longitude': -83.0644836425781}",[],"{'address1': '5200 Woodward Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['5200 Woodward Ave', 'Detroit, MI 48202']}",13138337900.0,(313) 833-7900,2211.066479647093,261635180001004.0, ,3.0,518000
52,BR2Oj61qmUYvQUMtbaaADw,ford-piquette-avenue-plant-detroit,Ford Piquette Avenue Plant,https://s3-media4.fl.yelpcdn.com/bphoto/Dh6lsQQLFvguIa4e5annew/o.jpg,False,https://www.yelp.com/biz/ford-piquette-avenue-plant-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,58,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]",5.0,"{'latitude': 42.3685856, 'longitude': -83.0651491}",[],"{'address1': '461 Piquette Ave', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['461 Piquette Ave', 'Detroit, MI 48202']}",13138728759.0,(313) 872-8759,2229.689075056146,261635119001011.0, ,3.0,511900
53,PKlOvhc4-dpZPX0rR72Asg,blimpie-detroit,Blimpie,https://s3-media3.fl.yelpcdn.com/bphoto/KhtrX78gsLULlSp8lNcOOw/o.jpg,False,https://www.yelp.com/biz/blimpie-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,59,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 42.35526, 'longitude': -83.06539}","['delivery', 'pickup']","{'address1': '108 W Hancock St', 'address2': '', 'address3': '', 'city': 'DETROIT', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['108 W Hancock St', 'DETROIT, MI 48201']}",13138310711.0,(313) 831-0711,2247.321099502582,261635202001000.0,$,2.0,520200
54,5-EjxmXfpdQjkzWkTrjgdg,dragonfly-detroit-2,Dragonfly,https://s3-media2.fl.yelpcdn.com/bphoto/iigo3l0UNv2iZam2hT_ldQ/o.jpg,False,https://www.yelp.com/biz/dragonfly-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,16,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 42.37216, 'longitude': -83.06698}",[],"{'address1': '2929 E Grand Blvd', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['2929 E Grand Blvd', 'Detroit, MI 48202']}",13133801500.0,(313) 380-1500,2248.2552568481765,261635112002019.0,$$,2.0,511200
55,d-5lyKTcTy10JSrBnR3q0A,freya-detroit,Freya,https://s3-media3.fl.yelpcdn.com/bphoto/f7paso4_IHY5oNFO-HTJ6A/o.jpg,False,https://www.yelp.com/biz/freya-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,53,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 42.372168868609904, 'longitude': -83.0669829}",[],"{'address1': '2929 E Grand Blvd', 'address2': None, 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['2929 E Grand Blvd', 'Detroit, MI 48202']}",13133515544.0,(313) 351-5544,2249.42511228932,261635112002019.0, ,2.0,511200
56,0D432In81-LcRYLFfwx6oQ,el-taco-veloz-detroit-2,El Taco Veloz,https://s3-media3.fl.yelpcdn.com/bphoto/GlpwiyDRHH3_djZmD4D9gg/o.jpg,False,https://www.yelp.com/biz/el-taco-veloz-detroit-2?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,41,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 42.3525798, 'longitude': -83.0671565}","['delivery', 'pickup']","{'address1': '4614 2nd Ave', 'address2': '', 'address3': None, 'city': 'Detroit', 'zip_code': '48201', 'country': 'US', 'state': 'MI', 'display_address': ['4614 2nd Ave', 'Detroit, MI 48201']}",13133153193.0,(313) 315-3193,2255.1275840601625,261635203002000.0,$,2.0,520300
57,y0kxWdbQVUrkS2KlmOnnOw,parks-old-style-bar-b-q-detroit,Parks Old Style Bar-B-Q,https://s3-media1.fl.yelpcdn.com/bphoto/QiQRKyzd8Dd-bcWzsqqeIg/o.jpg,False,https://www.yelp.com/biz/parks-old-style-bar-b-q-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,93,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 42.3737842, 'longitude': -83.0681213}","['delivery', 'pickup']","{'address1': '7444 Beaubien St', 'address2': '', 'address3': '', 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['7444 Beaubien St', 'Detroit, MI 48202']}",13138737444.0,(313) 873-7444,2263.1056553917456,261635112001042.0,$$,0.0,511200
58,M_e9bzbH7yzwcVL_6an9Lw,oak-and-reel-detroit,Oak & Reel,https://s3-media4.fl.yelpcdn.com/bphoto/Ba9LWufgjjDajmLKIgzyTA/o.jpg,False,https://www.yelp.com/biz/oak-and-reel-detroit?adjust_creative=uX44REE8PZ9sAUBHiI42ww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=uX44REE8PZ9sAUBHiI42ww,158,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 42.37222, 'longitude': -83.0668}",['delivery'],"{'address1': '2921 E Grand Blvd', 'address2': 'Ste 100', 'address3': None, 'city': 'Detroit', 'zip_code': '48202', 'country': 'US', 'state': 'MI', 'display_address': ['2921 E Grand Blvd', 'Ste 100', 'Detroit, MI 48202']}",13132709600.0,(313) 270-9600,2264.8019244738784,261635112002019.0, ,2.0,511200
